fx,weapon/muzzleflashes/standardflashworld_ug,,,,
material,logo_cod2,,,,
material,specialty_phd_zombies,,,,
material,specialty_longersprint_zombies,,,,
material,specialty_aim_zombies,,,,
menufile,ui/sumpf_main.menu
menufile,ui/sumpf_options_game_pc.menu
//rawfile,maps\_callbackglobal.gsc,,,,
sound,mod_shi_no_numa_weapons_new,,all_mp,,
sound,mod_shi_no_numa_vox,nazi_zombie_factory,all_sp,,
sound,mod_shi_no_numa,nazi_zombie_factory,all_sp,,
sound,mod_menu_music,nazi_zombie_factory,all_sp,,
sound,music_mainmenu,main_menu,,,
sound,sfx,weapon,uber,uber_m_left,
sound,sfx,weapon,uber,uber_m_right,
sound,sfx,weapon,uber,uber_shot_m,
sound,sfx,weapon,uber,uber_shot_st,
sound,sfx,weapon,bowie,bowie_stab,bowie_stab_00
sound,sfx,weapon,bowie,bowie_stab,bowie_stab_01
sound,sfx,weapon,bowie,bowie_stab,bowie_stab_02
sound,sfx,weapon,bowie,bowie_swing,bowie_swing_00
sound,sfx,weapon,bowie,bowie_swing,bowie_swing_01
sound,sfx,weapon,bowie,bowie_swing,bowie_swing_02
sound,sfx,weapon,bowie,bowie_catch,
sound,sfx,weapon,bowie,bowie_start,
sound,sfx,weapon,bowie,bowie_toss,
sound,sfx,weapon,bowie,bowie_turn,
xmodel,viewmodel_zombie_colt45_pistol,,,,
xmodel,weapon_zombie_colt45_pistol,,,,
xmodel,zombie_carpenter,,,,
xmodel,viewmodel_hands_cloth_marine_bare,,,,
xmodel,viewmodel_rus_guard_padded_arms,,,,
xmodel,viewmodel_jap_infantry_arms,,,,
xmodel,viewmodel_usa_pbycrew_arms,,,,
weapon,sp/dp28,,,,
weapon,sp/nambu,,,,
weapon,sp/mosin_rifle,,,,
weapon,sp/svt40,,,,
weapon,sp/tokarev,,,,
weapon,sp/type99_lmg,,,,
weapon,sp/type99_rifle_scoped_zombie_upgraded,,,,
weapon,sp/walther,,,,
weapon,sp/zombie_gewehr43_upgraded,,,,
weapon,sp/zombie_bowie_flourish,,,,
